restaurant,positive,negative
0Ix62hICO6ypSXfhCvgE6Q,0.053338601343342555,0.014750428025813249
0JUkzQXJKaiAbpruTgDPnw,0.05017921146953405,0.010752688172043012
0JUlrelFKPciBVcZANKF4w,0.053393111880986346,0.01895251681271653
0JfXy6YDhS3AumK2OWEDtA,0.05228758169934641,0.006535947712418301
0JnmIg6ZD6WLSLPI9cengA,0.04955290611028316,0.011922503725782414
0KdNVtjUJ5_uUmImyHQdew,0.05135520684736091,0.007132667617689016
0Kg3R2jQMe7Z1dG-KcZ3lA,0.015625,0.03993055555555555
0Ll0c6DHxhJ-_1zrCbcwXQ,0.01756198347107438,0.03512396694214876
0LpWgqwqtjWYKYzkHRlFqQ,0.05222437137330754,0.013539651837524178
0Lqe3CalCS7Kq1GfW15Gvw,0.03969128996692393,0.022050716648291068
0LsAjDFmmfwuFTCf2oQNOA,0.048316251830161056,0.013909224011713031
0M3R3qyupngyT0VdQSXjrQ,0.0547945205479452,0.0186799501867995
0MEk_0qbt3yljxDRMrb0DA,0.0865979381443299,0.01443298969072165
0MOIQe7YdV_tfoDl7WuU9w,0.05604203152364273,0.012259194395796848
0MdGi024wDkKE86wrm22rA,0.038791208791208794,0.018461538461538463
0Mde3ww_ikLw31pdYzQC7w,0.049894588896697116,0.023190442726633873
0MfFp-Y7jRfUg7HEjCfH1w,0.03424657534246575,0.015410958904109588
0MqzdGEP-l7bYywkcsZsyw,0.01857188600704451,0.025936599423631124
0NMKb4H_FSMvQyRLyuGyFQ,0.05606060606060606,0.007575757575757576
0NuHTYW-xLypDfOUjZsj9Q,0.05472636815920398,0.024875621890547265
0OLouFEhEm3pIh4SxdPF-w,0.06223717409587889,0.008830950378469302
0OPpw5d7E_r1Fc_4zRVBOQ,0.0694006309148265,0.007886435331230283
0OXtB0tO_UmyzDtFp1yHew,0.05729396209784046,0.008373732921992068
0Oc_Hw4iz607Ym-5vpBJmg,0.02042345887202548,0.023234026606707887
0PJQ9n2VJyYBEpD_ExQUVw,0.05344827586206897,0.016379310344827588
0PLNUj1fHn6ANG4ASM8XOg,0.05280259951259139,0.015434606011372868
0PecldwaALEVcI9h4SG9KA,0.040955631399317405,0.019340159271899887
0PwEAzQYiKj_YqFaceFqlg,0.03704907377315567,0.010724731881702957
0Pz5yW29Vi2A1S2mQeNMLQ,0.05978538579458355,0.01430761369443025
0QFEAKU0fZwuRCQglrNGdg,0.044733044733044736,0.008658008658008658
0QGQyVuoSqpPt4vctfZ6LA,0.0451683547768957,0.010402408978921434
0Qo05vr-SIml4clER4zThg,0.06666666666666667,0.01092896174863388
0QpjdjKifoe6nlbA7G0xwg,0.08502024291497975,0.006747638326585695
0Qse3LSlHD1sKZsxQCdSeA,0.053081421502474135,0.010796221322537112
0R13HjBw7vKsdl6YXtY73g,0.05855338691159587,0.006888633754305396
0REdlKVtzMv1KkSbyO0k5g,0.04960693955001355,0.020330712930333422
0RGIKrhxPaGtzTDQRaauOA,0.04674610449129239,0.010540788267644362
0RYrlE8mIcNLdlWY-NpRPg,0.059967585089141004,0.018638573743922204
0Ro0-D1SALH5507zeKWV6w,0.04495798319327731,0.015966386554621848
0RoXdwfWFuy5m0k_Z0MVHw,0.05227272727272727,0.03636363636363636
0S0h4KL1Zg3flSyVxOznGw,0.0572256428830134,0.021369069177834116
0SZEYcYaXsunxcBW7n9Tag,0.0475482912332838,0.010401188707280832
0StfY_OKgJJ1HXk1CbUQKQ,0.04849740932642487,0.022590673575129533
0T9XduR1vvF7yBLgokHVGg,0.04895104895104895,0.013986013986013986
0TK2ERSiEKm0wIJsSah9nw,0.05728813559322034,0.007796610169491526
0TQp6koYQHrZ3qRWgiOAkw,0.03353204172876304,0.013412816691505217
0TggEd2m4fFzrtlW9j9f_Q,0.03821656050955414,0.027600849256900213
0TmdV1bcTG6XBwZ_Scru7A,0.055412371134020616,0.014175257731958763
0U7OEx_nBIGDayX-Dh618Q,0.028245192307692308,0.024639423076923076
0VAOyhJ-M0JMpuMvTj2Bhg,0.04466501240694789,0.009925558312655087
0VNLwNiGBO3rFJgLyxPTBg,0.012727272727272728,0.025454545454545455
0VNp227l7uZvaPn85IlOIQ,0.054037457783236105,0.01105311636475284
0VRl8_1TnXNq1UocovZomA,0.024553571428571428,0.021205357142857144
0W8O8ORRST4KM44UvTG8fg,0.028634361233480177,0.030837004405286344
0WFE0ffl-ZDDAHr2gQTukA,0.07539118065433854,0.017069701280227598
0WmfBO05_7a5l3JJ2ieVog,0.057567316620241414,0.009285051067780872
0WqROvvlHjvpeHIP0fg9EQ,0.054733824200169416,0.013944093308138398
0WrgUbLiPhADK1fUKpV18Q,0.07191011235955057,0.015280898876404495
0X6tS8xgGOBtb6G-lBfTLQ,0.04599367422245651,0.013178703215603585
0XEdF2OAb0-LX1l8kX0XAw,0.01588170865279299,0.017524644030668127
0XPrl54yFb4mLsYfyKXzsg,0.024569186145708924,0.021498037877495307
0XQ-tUNGDiouuSnHgxuWLA,0.029060716139076286,0.010897768552153606
0XmS8Z4rzoUWjGPJ7o5lQQ,0.06506024096385542,0.008433734939759036
0XxOyyzK4kAbtx3FrQpwCA,0.052702702702702706,0.01756756756756757
0Y5XXVsq6vKu5HL5yf7p5w,0.03633772711079444,0.026362664766654793
0Yao94HaJohlvd94tIr1Ag,0.04165955267201639,0.016646747481645893
0YioR9H49FkkggyEiijcyQ,0.04667609618104668,0.011315417256011316
0YteQbXA6JPBYq--e611Zw,0.053128689492325853,0.01770956316410862
0YvL6hiuT7Pbs3KSXPqPZA,0.047619047619047616,0.019400352733686066
0Z3I4k4PmcPnvgtFFGcPMg,0.03563636363636364,0.020363636363636365
0Z76JZ9f0TwuKp9lszRayA,0.053069719042663895,0.007284079084287201
0ZCypZ75IMxnczWwn5NHgA,0.04065827686350436,0.016456921587608905
0ZIILWmbL4zoMdlKXxYIBQ,0.033962264150943396,0.02547169811320755
0ZYyxtbRxhdJJeA0RuHKSA,0.030797101449275364,0.017210144927536232
0ZcjIgakrOTW1piWv3f0xg,0.05644599303135889,0.0062717770034843206
0_GJkryoUNKS9YOTUrthsQ,0.04318618042226487,0.016794625719769675
0_Qiz3y82RVhyz2o5S8BiA,0.03600654664484452,0.014729950900163666
0_pOXVua2DBSl4KU830_vg,0.04206642066420664,0.025092250922509225
0_roJQd_qdNuLzsRZjkJwg,0.030215827338129497,0.02877697841726619
0_sMJaOg_3Y5p7Af_2ps4Q,0.039764359351988215,0.01914580265095729
0_zP7v-Az8n2OsG9B732OA,0.06837606837606838,0.00777000777000777
0a6RagxbDxGwqLhk4aI0LA,0.025783475783475784,0.02321937321937322
0agr_FyDdcMQtv-JCLOnhg,0.0316622691292876,0.026385224274406333
0awn-tJ9oyOn_43_c4G-wg,0.0643699002719855,0.011786038077969175
0bXoNjSM0ucbDmMVBDRDNg,0.04384485666104553,0.01011804384485666
0bhFRXZfuXpU7r2H6M-sEQ,0.06060606060606061,0.015151515151515152
0boKOhTTM3paeyo3ncl2ZQ,0.057233704292527825,0.013910969793322734
0c16OX-n2SKjlxWE4xgj0w,0.030418250950570342,0.019961977186311788
0c2kXt64GIlV0i9zagMjCw,0.041327124563445866,0.023282887077997673
0cQyi9EMna41HhimZ9jp7Q,0.012102874432677761,0.038577912254160365
0cfGneHHI9Kg9eBLofWYeg,0.05130315500685871,0.013717421124828532
0cq2epPBkZGcTeX4qtRPxQ,0.05714285714285714,0.02142857142857143
0cu6YGlT-t80iH--CTTwpw,0.06107749927974647,0.01613367905502737
0d80v1QiAALxsxYcV6iZLg,0.031308703819661866,0.027551659361302442
0d9r36yJ2Zg9ggcOaAZmQA,0.05379489679830977,0.009751340809361287
0dIF4OMuWzq1ltvBVb-WeQ,0.05022970903522205,0.017304747320061254
0dIK39uwVmLBH1Fj0JIj5w,0.03194444444444444,0.022222222222222223
0dLXHQ6USPEn3h_pgV1-Lw,0.0436702649656526,0.018645731108930325
0dZy-zsvwvCz4J19TGxnWQ,0.04096385542168675,0.028112449799196786
0dwTvVrU9hgrdHNWyuMIYw,0.03184230477634572,0.013646702047005308
0eEAf7QRFIpuiR16DZ9vpQ,0.04331748547279451,0.013206550449022716
0egocdf6HE6QIHjCYNbjGA,0.05400696864111498,0.007549361207897794
0f7FbuNCswOEhB96GzDYIw,0.050724637681159424,0.007246376811594203
0fC_ZBjBmdo53Cdz5PLyfg,0.06635071090047394,0.005924170616113744
0fWr9Ty_EGvimZ4h6Rw2yg,0.05538694992412747,0.018209408194233688
0fdDsG57gRJg0nIrpiAyZw,0.029594272076372316,0.03532219570405728
0fdury7sQvyH_Vc8oNm6gQ,0.042071197411003236,0.008629989212513484
0ft6Qan9sQ6uy2ofDrv7Eg,0.01695906432748538,0.02631578947368421
0gCdE3fsWJ86YCT8Hnk9oQ,0.0370888733379986,0.02729181245626312
0g_Tc8YL16DKfHnyvy3ofg,0.049194991055456175,0.011180679785330949
0gijeNPoUw3PI0BmId7IRQ,0.06342494714587738,0.007399577167019027
0gn3CVA33_jKAxR5RzLPWg,0.06711409395973154,0.011505273250239693
0gqyzIfYGYt_zTdZp3fZBg,0.05136986301369863,0.014840182648401826
0hF6lYdnJSk3msYm2MlmJQ,0.03225806451612903,0.015770609318996417
0hKImuVE28K9EJ_GhflR0A,0.06168831168831169,0.012059369202226345
0hQvN0gZd30OkvYARPlgQw,0.05512679162072767,0.006615214994487321
0hW9nMGAZVW6n1uuRycVbg,0.023542600896860985,0.02914798206278027
0hnp-Xg51qq9JAv7I1b6xg,0.04365904365904366,0.016632016632016633
0igWZLzyygSauwM_7WMGlA,0.04753820033955857,0.006791171477079796
0iqIdvlZpXwnyRVNQ1dgkA,0.04577620521892968,0.015479876160990712
0itqx74aaMpDShcIS0a3hw,0.06514084507042253,0.013204225352112676
0jFrTHMEyIlHX0i_185tnw,0.0642811227769445,0.009213627598028712
0jpL3tLUpfxQ9CueypU7ig,0.07808764940239044,0.013545816733067729
0k0DTAL-taTO_WGs33ZWow,0.0830188679245283,0.011320754716981131
0kDp5M9hYQFXFUNdhkp_Yg,0.054707379134860054,0.008905852417302799
0kdJ6t7Hxz-JCWjCcy1B_g,0.045283018867924525,0.013836477987421384
0lRJyTMuqnDd9FAufqUXpQ,0.03996802557953637,0.019984012789768184
0lXTBIqLkPtSyKQDOYeosQ,0.048033707865168536,0.011516853932584269
0l_x1CjhISPLrw5PiYUpQQ,0.04152249134948097,0.008073817762399077
0lgGW93HYeVqrTTx9d3gUA,0.08673469387755102,0.02040816326530612
0lphmW5r5g2GOq_uL94zoA,0.03785337805462386,0.015333013895543843
0lu6N99CYXdaKn1Le4oMCw,0.020195439739413682,0.03322475570032573
0mGY5QgV8rzT1NfuVNQntw,0.04387755102040816,0.011224489795918367
0m_d678E8rtGdWc9ufyIAQ,0.046242774566473986,0.02477291494632535
0ms32nQZqd2n33_mFUJP_Q,0.028899984869117868,0.022696323195642305
0msWuFOofbEXE1PadfUMIQ,0.031929165548698686,0.0174403005097934
0n6jWndhXl2AHGisxBFpFQ,0.04666666666666667,0.012222222222222223
0nQ0cuUZUhUdr6d5PvDQYA,0.05333333333333334,0.017627118644067796
0nQqATtnw39ezg4pOM7Aeg,0.02443609022556391,0.016917293233082706
0oFj2k03Abkr26wy0TqsKQ,0.07754279959718026,0.007049345417925478
0oiFRVuZrvAYT9vE67nxoA,0.01902398676592225,0.033085194375516956
0olVZPe8YS6mHQQ5pxBLnA,0.07568533969010727,0.014302741358760428
0pH_iTTqbqukxWAAe_VczQ,0.03934987168520103,0.020530367835757058
0pJE-7yWnB-ADvp3kvacjw,0.09,0.0075
0pjqOrcE7tnoi1GaKGXYmQ,0.030969030969030968,0.023476523476523476
0pwJJMGabxMs8gjraRtcQg,0.04439252336448598,0.019275700934579438
0qK6eK8RJcmWM12MAtlkWQ,0.03498409813721036,0.0222626079054975
0qOqrrssUaQSF1rCVaTfXA,0.060132890365448506,0.012956810631229236
0qSh56VP6ZE0ok4APAXqnQ,0.04118930714675396,0.019094380796508457
0qdUCUn5GwS3PH5tJNuc-g,0.06732673267326733,0.01089108910891089
0qhfkFqOmEjOCRTLMs4YOg,0.04764671702498547,0.017722254503195815
0qlB3dEqkbDldgUhhJaHXA,0.05819774718397998,0.008760951188986232
0r8bTGbd3zVVSc8ELOPfzQ,0.04721030042918455,0.015021459227467811
0r9TOF29FYVYSe2Xwp-C0g,0.04092071611253197,0.023017902813299233
0ralveZkkF79BkvuzG3fmQ,0.024725274725274724,0.016483516483516484
0rpomCV5oed91SGMMsXslA,0.04628224582701062,0.007587253414264037
0s4aP2sVse9lZSXqV4YgUQ,0.051899411449973246,0.017121455323702513
0sJnM-tpXO1JUYwpT4Y0bg,0.01896103896103896,0.014545454545454545
0tGuFBrhM03I6TCLxDQhyg,0.056976744186046514,0.021511627906976746
0tZ9L9zFl8QHxLCGmb3Z_A,0.0498793242156074,0.01327433628318584
0u-hZpjnvjxxKTuLsOzf3A,0.01984126984126984,0.015873015873015872
0u8yU6u9I0CTbEGoR-zq1A,0.06745362563237774,0.01854974704890388
0uH93wwvhAmgXZBlF-SeMw,0.0428380187416332,0.002677376171352075
0uXqJVRKdlWwK-DXk12a0g,0.04814004376367615,0.019693654266958426
0udgF4hOWAoQkAQc79BnNA,0.05610204302237596,0.015349691925197277
0ueUvE8ujIelzfjYVRuqiA,0.03933910306845004,0.012588512981904013
0ukhgBeLATOo8b8lDobRGg,0.05344454742045104,0.010812480691998765
0ulC3Jz1eXnJJ3v2kN5Xpg,0.056962025316455694,0.010284810126582278
0vRZrfiFYdth6nY2BLYx7A,0.05837387074357193,0.006949270326615705
0vkmpauxSX3hY38U5sYJYw,0.062369701181375956,0.010771369006254344
0vrt6LIzIZBpaXfQaGbz-g,0.04757630161579892,0.01615798922800718
0wNcDsriJbOkIM_YRcUGPg,0.05268199233716475,0.019157088122605363
0wgvQe0JpfgogekAIyK2Qg,0.030589543937708564,0.016129032258064516
0xVb0Rus70qKqngJ3oLJUw,0.029661016949152543,0.01864406779661017
0xfIfYhXBLZKR4UB4_qDVQ,0.010687022900763359,0.042748091603053436
0xs-yKbZltumi20SAbVmCg,0.060240963855421686,0.004016064257028112
0xzRTtVDTrg3JxfEnizTlw,0.02464332036316472,0.026588845654993514
0y9y5Pe1DUsDyz6hgorvkQ,0.06820495419070241,0.009501187648456057
0ycNmOJHqYu7nWgrZYkAOg,0.06444906444906445,0.007276507276507277
0ynqOsAyiBYICzVKdoFNiA,0.05173427395649618,0.017048794826572605
0z8WPo6Mb4WpO6ycf22Dlw,0.027620128641695045,0.02534998108210367
0zGkKhD-neVI2lKAYI2gpw,0.04893851668045216,0.015991177281499864
0zg7ZN9kfk4eWAU0Z3LbbA,0.04069892859710937,0.01258359099733947
1-5_B2A0UeS3_OHxYwC5bA,0.043,0.017
1-7QqPDp-CKtuXVGwxBmFg,0.012589928057553957,0.040467625899280574
1-I7xG75eXQAIwNaoUcf_Q,0.05848787446504993,0.011412268188302425
1-VN2JzRaUKHz5QYEXVLuw,0.07223796033994334,0.014164305949008499
1-e7ysdC7sS417BDDAdfZw,0.03508771929824561,0.019936204146730464
10UrNH2to-szo4XiPMe_CQ,0.06282051282051282,0.01858974358974359
10wdJXReokrXVleKPRHRLw,0.04574132492113565,0.011041009463722398
11NzM7kCpgjxgBqgXPW1FQ,0.054404145077720206,0.025906735751295335
11UaB4wmf2EMvYZJ1HFfgg,0.047619047619047616,0.018315018315018316
11W5Nm8cDNPgJjWaxsrU0A,0.040380047505938245,0.014251781472684086
11fCl3glIwye--mXs3VxWA,0.053304904051172705,0.01279317697228145
11sJm2lvdY6u0tofvzVThg,0.034976152623211444,0.0246422893481717
120Z9Y6JWUdnqadAG0QOrw,0.04187604690117253,0.017587939698492462
12CqiOV1GVOO_OknEgUJ9A,0.06069802731411229,0.00834597875569044
12h2td5XqfxeBn_AbT2EhA,0.02973240832507433,0.014866204162537165
12mxWT3BRuzFlm4jKr7-pA,0.046472751588097626,0.02039451688398529
1307iTECRIYxfCEXbn5ODw,0.04452690166975881,0.008348794063079777
132yO7WESdmCDc93CJ9iOQ,0.05454545454545454,0.0125
13DpAnunB9AFEccJRqFCZg,0.031141868512110725,0.020761245674740483
13X94U7t3yLHiayVsniNvQ,0.034482758620689655,0.014559386973180077
13fxyzYjSadC0mZC_KW2ig,0.06223818073010173,0.017953321364452424
13kUp1ssGz0E0xzwhbNRAQ,0.05713859465910786,0.011338206773086678
14AvPFv6NzctSXJFYbemmQ,0.0687960687960688,0.011056511056511056
14QTW6aHv1sy6XOLoCEJ_w,0.04751847940865892,0.015311510031678986
14f3cpjhSmnL3WY5R6K0og,0.06711409395973154,0.008948545861297539
14fAjRfYHN79KDD1xdg_YA,0.03872752420470263,0.006454587367450438
151LAyWH6nQMyT4kEGgkbg,0.06235827664399093,0.01020408163265306
157Vjnq5wogCkjpkZShW7Q,0.014025245441795231,0.025946704067321177
15Vv8Qu-s88jdo4bOCqcow,0.0341221794166208,0.02971931755641167
16Hu7lGwIy_zpfYPpVwAKQ,0.06650641025641026,0.009615384615384616
16MZTNZBTjl6tgEbRQNMXw,0.04735883424408015,0.023679417122040074
16PRhk9_nGfeanGgGKjTWg,0.0429264650989175,0.01791713325867861
16Qtsi4rrMeWy0SqYUjAcQ,0.018480492813141684,0.026009582477754964
16V-bdLR2GxMvkz0Ecf10A,0.04647887323943662,0.015023474178403756
17VMQDo9iGPPQKBOGQpiDg,0.033438237608182535,0.023996852871754525
17iXLtgCfgliyMpzAlib5w,0.02949599083619702,0.01718213058419244
17jkEtPZ35NbSReXacVr1A,0.03795721187025535,0.01725327812284334
17vkAOcMuosL-F9F3mNZag,0.04810126582278481,0.008860759493670886
17zHPneU4khsRplDeAcETw,0.03818953323903819,0.0165016501650165
18CpGtv74Y76D79oR33x9A,0.05240590757503573,0.014768937589328252
18KA1tw652cb-g6uzWhnBQ,0.04904632152588556,0.01634877384196185
18MFABGapPJRwaf1wNonpA,0.07264957264957266,0.01282051282051282
18OEDQVMNZOdeXrljwSF2g,0.034013605442176874,0.02891156462585034
18g2lMPvSKcjktI3Jfpk-A,0.04225352112676056,0.018779342723004695
19MjcpPDcwLUVWrtGseWAw,0.054626532887402456,0.016722408026755852
19NseZmRAm6jSUuyhwS-ag,0.0344574780058651,0.019794721407624633
19b5b2233btFVviwDjGONw,0.0622802611752888,0.013561024610748368
19kjm_tA1t07rB_450NVrw,0.033215547703180213,0.026148409893992933
1A9alCsYB5Z5PW3yvH1HnQ,0.07134703196347032,0.00684931506849315
1AA4EjIIXywxOSnbyZ9vLA,0.03718199608610567,0.01761252446183953
1AOxbX6NXxbOwQeBDzaGQA,0.05033396946564885,0.020038167938931296
1AhWHWtBLB4UherVKWae7Q,0.053934571175950484,0.014146772767462422
1Aj548eb5DPb9fIF2HW32Q,0.042793462109955424,0.020802377414561663
1ApiRa3ZhS9Ga5b5k65HdA,0.03795811518324607,0.013089005235602094
1BBQcgL4VtXqXiEvD5XdXA,0.04311251314405889,0.025236593059936908
1BGFNDQLur5n8eH5CvArnw,0.044377585558480634,0.016547574276043624
1BSEo02n3VS3Z39VpV2BRg,0.048520135856380396,0.012615235322658904
1BvysshfkDS2eJ0k8XiDjQ,0.05786471067644662,0.013039934800325998
1Bx-kp53bRgvYHHgPBWucw,0.05241660993873383,0.011572498298162015
1C32E52HmhRC3GNwkX2nZg,0.05623818525519849,0.012570888468809074
1C9Ft2Z2onDCRmusDWvtxQ,0.04536290322580645,0.012096774193548387
1CWjl9SpWuY4UayZ7f0RQA,0.047619047619047616,0.008547008547008548
1CZZitaeVh33d0ulsgaosQ,0.04051316677920324,0.017015530047265363
1Cn3-IpZafcpHBefzY7_lw,0.04824120603015075,0.011055276381909548
1DB748J2WM2nrpCngvtdcQ,0.04149377593360996,0.016597510373443983
1DRhATclZD3luRrQGy-_UA,0.040628385698808236,0.02112676056338028
1DTUALpIHGgEK2sjpfHlMA,0.029454022988505746,0.020833333333333332
1DpK_lmMeRou6x-afL8Gig,0.022029897718332022,0.03147128245476003
1DqH1jYITwUvlVut_YBApg,0.034912718204488775,0.021820448877805487
1E10zi8eje-ep92s56Ij4Q,0.026501766784452298,0.023557126030624265
1EDkI3BO9puwGra3Ezlomg,0.0718562874251497,0.013972055888223553
1EKziVbmGKM-UM_HiA4_rQ,0.05211448099102947,0.01196070055531824
1E_JFdI6HfEhh3T_qvO_jw,0.03374143710829325,0.022372831948695524
1EcVtrjzawIbxgTYtwpMXw,0.06275902901124926,0.011249259917110717
1Eq16r_MSnvPsnIykBdy9w,0.05216730679947664,0.01274638078757439
1EwMLL5N5KtdBHRKTvyxow,0.048674959437533805,0.011357490535424553
1F43Qmv3RPv3JWVXxzyntg,0.03343465045592705,0.0121580547112462
1FHW194SVdJaytXXj0oN_A,0.03896761133603239,0.016194331983805668
1FP1IdF2sFWJ5WMR8iG3pw,0.025935828877005348,0.023529411764705882
1FhbuWT8YtAhAvMg5O8JFg,0.021627188465499485,0.02059732234809475
1G44JSWnFqQusaZs_Q15eg,0.02803083391730904,0.02102312543798178
1G8WMF0cSEEeO-0x-gKvEA,0.04266088214027477,0.02386117136659436
1GM3C85pRbdlj6mgSPwJ3Q,0.06085526315789474,0.004934210526315789
1H-lFU2vNsujqkplCShyhQ,0.03070175438596491,0.031578947368421054
1H1p6psuw3HCwHGxY97AcQ,0.01681075888568684,0.01729106628242075
1Hsa7s09vKU8E6sDGOnhMg,0.022375215146299483,0.024096385542168676
1I3MTKo2u6lB2jBMP71UQg,0.060891938250428816,0.008147512864493996
1I9GMnWSRQSjhwR8aTcDqg,0.032281205164992825,0.014347202295552367
1IAVPAYcEDqRXGJa49eGgA,0.02949208083014746,0.017476788640087382
1IbN2bC8esry0KUtLvj7Dw,0.06619776582540339,0.01365328920148945
1J49YU1e_67tMQQeXMds7g,0.037894736842105266,0.011578947368421053
1J4t6KTdi5MwWd8tEw6akg,0.04418501551647702,0.016994236737106545
1JAfyZkV3qBJNQLztJydgQ,0.013593785697966643,0.019533927347498287
1JHyHC_guUaVwTi3m4Vu5g,0.07655213984327909,0.012658227848101266
1JjSVb_JIu9BIdmFSuq3EA,0.051001821493624776,0.018822100789313904
1Jkg0hi-4TX1UiBAaEKVvQ,0.05149330587023687,0.021627188465499485
1KE6TCtbDnWxXh3mLWrjBQ,0.03298611111111111,0.03125
1KYu8Wu3j5COA18YziORPQ,0.06015037593984962,0.020050125313283207
1Ka2vC_502vd2lAs3eq3tw,0.05295315682281059,0.015274949083503055
1KmFNO2_pCVgwnP6SL5qJQ,0.034912718204488775,0.017456359102244388
1L1rrRT6MZAQrfe4SJ0OKg,0.04525288376220053,0.018633540372670808
1LKCiX8BANSwJdlkGluTfg,0.012853470437017995,0.02313624678663239
1LY9zy56D_VleIJv7y_WuA,0.04222972972972973,0.013513513513513514
1LfdpcV6pW24nkI921umrA,0.04090909090909091,0.013286713286713287
1LiWoV9sLD09P1B96DngQA,0.08108108108108109,0.013513513513513514
1Lk2krtxjoJo6bDZVmkw5g,0.07692307692307693,0.00904977375565611
1LyfewX-WXqtNFtRZICXYg,0.04627766599597585,0.022132796780684104
1M5yNOje8Eoz4m_CS89t9w,0.03461538461538462,0.02564102564102564
1MOiqaB3LU1-kLMFSE-Stg,0.018171584787328134,0.020342526332716892
1MQDQU1e9iuvcYxuo35guA,0.02770517511761631,0.021432305279665446
1MQHDyIgK8dzjarHFmUyaA,0.06509539842873176,0.01122334455667789
1Mt1sF6g3qZ1vmD2lwtJoQ,0.03959484346224678,0.02117863720073665
1Ni04_h4jkiW_SGoJQGSig,0.05610724925521351,0.008440913604766634
1Nye7t9aQjVcWx5MfWzoXQ,0.040339702760084924,0.025477707006369428
1O63rrhNJedv4Z4P1890Ig,0.037014925373134326,0.02208955223880597
1O9b1c6Fp6NOMsrmkpiWRA,0.06956521739130435,0.013043478260869565
1O9fcq6Yo0bhS02SEC-uGg,0.04568315171835708,0.016135792120704106
1OoI1Jjtmn3-FfyjjBP3yw,0.04875406283856988,0.016251354279523293
1OweB1FS_Q21b7IyqewGGQ,0.046153846153846156,0.014358974358974359
1P94SZ-BBBlmiN2Z20NCLw,0.05975035809289953,0.014528340495191324
1PIr3JYuyWNpgz4KdJeU4Q,0.03384279475982533,0.019650655021834062
1PdcVJGMajXN5pNTX9ANPw,0.03707865168539326,0.017977528089887642
1Pl6BIWqBhzjzvrbFjJCCA,0.05401887406443215,0.009762447120078099
1PqWt8Fo8oUKPiEubX9anw,0.0474297074694689,0.01647259301334848
1Pv5PaojXK7OwHAqiZ1i3g,0.06623505976095617,0.01045816733067729
1QAOeT3_LRe15V_DGSxocw,0.03927068723702665,0.025245441795231416
1QEhvbBXYU-taJhmnU5gzg,0.04533473906167633,0.012124406958355299
1QPdCo2K8fARv8r9dp4Nqg,0.03407601572739188,0.01834862385321101
1QQUGyr9Qa6MfUoZFRUKSQ,0.05813953488372093,0.00436046511627907
1QYW6hXnNIdpGazUVcfY0Q,0.05013673655423884,0.015496809480401094
1R5vKiGf8RaLLA-zyyvmvQ,0.022355289421157686,0.014570858283433134
1RKHs5OjOQXOWPRru5U1nw,0.03225806451612903,0.024193548387096774
1RLv_dkqJO_-0rkmmeMjEA,0.022755227552275523,0.023985239852398525
1RV0zeEHtf_B1e-2sXm6OQ,0.03385826771653543,0.02047244094488189
1RVkS4L6QQNUy4LW1UwFig,0.06169237182159233,0.011254689453939141
1RoiwiDf2PFFVDGrRK4Wow,0.03980891719745223,0.025477707006369428
1RwzjYK0wouM7v0dM10u4g,0.01687116564417178,0.019938650306748466
1SH2qr1wnvDTMSn2do6Yjw,0.024549918166939442,0.027277686852154936
1SNowt8TsqRzBfEQzlD1lw,0.06430868167202572,0.008038585209003215
1SRpXvjR8_F6rT-HuapBZQ,0.034055727554179564,0.026831785345717233
1SSBSlRPnPETQa3EKAhVWw,0.08017241379310344,0.008620689655172414
1SepOb8_EleJrAI92czkwg,0.056910569105691054,0.02032520325203252
1TIFH4VBJv5_OlGBEeCaBQ,0.0426497277676951,0.022686025408348458
1TbcUXt4AABiPGWWgyu4oQ,0.039473684210526314,0.018092105263157895
1Twvc52Ca7nzGRYhccK2eg,0.03492884864165589,0.0038809831824062097
1Txm8k6SJ5bL51CdpDkn2A,0.02875399361022364,0.01703940362087327
1U-ZcwCUBBtulI3UfVzBwg,0.046060991105463786,0.018742058449809404
1UFNYXxRH2uBKKIMMi7rCQ,0.03137679199350825,0.028671896131998918
1UOHEOaHcvuPSRnF_X95lg,0.04231166150670795,0.023735810113519093
1UUKarciJRYWGZ_G2GoCPg,0.06273764258555133,0.0028517110266159697
1UywNJL-y5PBOyDOsSmFBQ,0.03021978021978022,0.013736263736263736
1V5AWwFsxrlUsSo2B6MEEA,0.06431095406360424,0.021908127208480566
1VQmKnGImj0cagILLJVyQQ,0.05897658282740677,0.01821335646140503
1VTfoA_0skubCwHuXRw-0g,0.020711974110032363,0.016828478964401296
1VVujesB-UmR_84B5CBiOA,0.05538881309686221,0.01145975443383356
1VqftFBUMdktbt2MX5JUNQ,0.04778393351800554,0.02077562326869806
1W68jGVf2YicFqVl4KamZw,0.030303030303030304,0.018892630003741116
1W7-WnlJevwgg446OP2HPA,0.05854355069014755,0.012375059495478343
1WJH896e7eD9m0BO79vnwg,0.06500814452835776,0.013031245372427069
1Wkrq7LD-mQQSIo1kismfg,0.026573426573426574,0.026573426573426574
1WqiMAuGjKQr_EXVcN5Bnw,0.015851137146795313,0.015161957270847692
1XSd7sXjlBJk-iJNahzAEQ,0.050788091068301226,0.010507880910683012
1X_vcI8NMsSsM9mwAVKw-g,0.03718199608610567,0.009784735812133072
1XcgUZ42jACCo07QXvqgxQ,0.046289493019838354,0.011756061719324026
1XqSYDPbOypFF4v8-_645A,0.0409711684370258,0.019726858877086494
