Status_Data,Claim_Data,Price_Rating,Transaction_Data,Updated_Review_Count,Updated_Rating
FALSE,TRUE,1,"pickup, delivery",279,3.5
FALSE,TRUE,2,"pickup, delivery",149,3.5
FALSE,TRUE,1,"delivery, pickup",89,3
FALSE,TRUE,nan,nan,48,3.5
FALSE,TRUE,2,nan,93,4
FALSE,TRUE,2,delivery,592,3.5
FALSE,TRUE,2,nan,53,4
FALSE,TRUE,1,nan,86,4.5
FALSE,TRUE,1,nan,53,4
FALSE,TRUE,nan,nan,12,1.5
FALSE,TRUE,2,delivery,118,3.5
FALSE,FALSE,nan,nan,85,4.5
TRUE,TRUE,2,nan,46,3
FALSE,TRUE,2,nan,33,4.5
FALSE,TRUE,1,"pickup, delivery",82,4.5
FALSE,TRUE,1,"pickup, delivery",64,3.5
FALSE,TRUE,1,delivery,62,4.5
FALSE,TRUE,2,delivery,219,4
FALSE,TRUE,nan,"pickup, delivery",28,4
FALSE,TRUE,2,delivery,112,4.5
FALSE,TRUE,nan,"pickup, delivery",42,1
FALSE,FALSE,nan,"delivery, pickup",74,3.5
FALSE,TRUE,3,nan,417,4
FALSE,TRUE,2,nan,59,5
FALSE,TRUE,2,"delivery, pickup",317,3.5
FALSE,TRUE,1,nan,37,4.5
FALSE,TRUE,nan,nan,32,5
FALSE,TRUE,3,nan,176,4.5
FALSE,TRUE,1,nan,11,5
FALSE,TRUE,nan,nan,57,4.5
FALSE,TRUE,nan,nan,20,3.5
FALSE,TRUE,nan,nan,78,3.5
FALSE,TRUE,1,"pickup, delivery",121,5
FALSE,TRUE,2,delivery,235,3.5
FALSE,TRUE,2,delivery,336,3
FALSE,TRUE,1,"delivery, pickup",148,4
FALSE,TRUE,1,"delivery, pickup",48,3
FALSE,TRUE,2,"pickup, delivery",441,4
FALSE,TRUE,2,nan,481,4.5
FALSE,TRUE,nan,nan,23,4
TRUE,TRUE,2,delivery,80,4.5
FALSE,TRUE,nan,nan,57,4.5
FALSE,TRUE,2,"pickup, delivery",123,2.5
FALSE,TRUE,nan,nan,28,5
FALSE,TRUE,1,delivery,258,4
FALSE,TRUE,2,"pickup, delivery",94,2.5
TRUE,FALSE,nan,nan,21,2
FALSE,TRUE,2,nan,56,2.5
FALSE,TRUE,nan,nan,12,5
FALSE,TRUE,nan,nan,70,5
FALSE,TRUE,2,delivery,142,3.5
FALSE,TRUE,nan,nan,15,2.5
FALSE,TRUE,2,"delivery, pickup",187,3.5
FALSE,TRUE,1,"delivery, pickup",44,5
FALSE,TRUE,1,"delivery, pickup",198,4
FALSE,TRUE,nan,"pickup, delivery",26,3.5
TRUE,TRUE,nan,nan,148,2.5
FALSE,TRUE,nan,nan,12,3
FALSE,TRUE,nan,nan,17,4.5
FALSE,TRUE,2,"delivery, pickup",166,3.5
FALSE,TRUE,2,delivery,959,4
FALSE,TRUE,2,delivery,1485,4
FALSE,TRUE,2,"delivery, pickup",251,3.5
FALSE,TRUE,nan,nan,29,3.5
FALSE,TRUE,2,delivery,145,3
TRUE,TRUE,nan,delivery,23,4.5
FALSE,TRUE,2,nan,219,2
FALSE,TRUE,nan,nan,17,5
FALSE,TRUE,1,nan,87,4.5
FALSE,TRUE,2,nan,35,4
FALSE,TRUE,2,"delivery, pickup",138,4
FALSE,FALSE,2,nan,28,3
FALSE,TRUE,3,nan,63,3
FALSE,TRUE,2,delivery,257,4
FALSE,TRUE,2,"delivery, pickup",524,4.5
FALSE,TRUE,2,nan,63,4.5
FALSE,TRUE,1,nan,112,4
TRUE,TRUE,2,nan,47,4.5
FALSE,TRUE,1,nan,137,4.5
FALSE,TRUE,2,"pickup, delivery",607,4
FALSE,TRUE,nan,nan,39,3
FALSE,TRUE,nan,nan,25,2.5
FALSE,FALSE,2,delivery,97,3.5
FALSE,TRUE,2,"delivery, pickup",463,3.5
FALSE,FALSE,1,delivery,68,3.5
FALSE,TRUE,1,"delivery, pickup",99,4
FALSE,TRUE,1,delivery,273,3.5
FALSE,TRUE,nan,nan,21,5
FALSE,FALSE,nan,nan,63,3
FALSE,TRUE,3,nan,241,3.5
FALSE,TRUE,nan,nan,16,4
FALSE,TRUE,2,nan,41,4.5
FALSE,FALSE,1,nan,35,4
FALSE,TRUE,2,"pickup, delivery",51,3.5
FALSE,TRUE,2,nan,164,4
FALSE,TRUE,nan,nan,95,4
FALSE,TRUE,nan,nan,20,5
TRUE,TRUE,1,delivery,145,4
FALSE,TRUE,2,nan,51,3
TRUE,TRUE,2,delivery,277,4.5
FALSE,TRUE,nan,nan,41,5
FALSE,TRUE,1,nan,136,3
FALSE,FALSE,1,delivery,43,4
FALSE,TRUE,2,"delivery, pickup",829,3.5
FALSE,TRUE,1,"pickup, delivery",224,4
FALSE,TRUE,nan,nan,22,5
FALSE,TRUE,nan,nan,20,5
FALSE,TRUE,1,"pickup, delivery",128,3.5
FALSE,FALSE,nan,nan,113,4
FALSE,TRUE,2,"pickup, delivery",141,3
FALSE,TRUE,nan,nan,20,5
FALSE,TRUE,nan,nan,20,3.5
FALSE,FALSE,2,nan,24,4
FALSE,TRUE,nan,nan,22,4.5
FALSE,TRUE,1,"pickup, delivery",74,4
FALSE,TRUE,nan,"pickup, delivery",54,4.5
FALSE,TRUE,nan,"pickup, delivery",56,3.5
FALSE,TRUE,nan,"delivery, pickup",71,4.5
FALSE,FALSE,2,delivery,79,2.5
FALSE,TRUE,nan,nan,46,4
FALSE,TRUE,2,nan,60,4
FALSE,TRUE,nan,nan,24,4.5
FALSE,TRUE,3,"pickup, delivery",364,4
FALSE,TRUE,2,nan,202,4
FALSE,TRUE,2,delivery,262,4
FALSE,TRUE,nan,nan,51,4
FALSE,TRUE,2,nan,85,4
FALSE,TRUE,2,delivery,265,3.5
FALSE,TRUE,1,"delivery, pickup",192,4.5
FALSE,TRUE,2,"delivery, pickup",231,3.5
FALSE,TRUE,2,delivery,88,4
FALSE,TRUE,nan,nan,42,4.5
FALSE,TRUE,nan,nan,185,3.5
FALSE,FALSE,1,delivery,123,3.5
FALSE,TRUE,2,nan,405,3.5
FALSE,TRUE,nan,"delivery, pickup",29,5
FALSE,TRUE,2,"delivery, pickup",81,2.5
FALSE,TRUE,2,delivery,280,3
FALSE,TRUE,nan,nan,17,4
FALSE,TRUE,nan,nan,101,5
FALSE,TRUE,1,"delivery, pickup",46,4
FALSE,TRUE,nan,nan,8,4.5
FALSE,TRUE,1,delivery,72,4.5
FALSE,TRUE,2,nan,96,3
FALSE,TRUE,2,nan,180,5
FALSE,TRUE,2,nan,36,3.5
FALSE,TRUE,2,nan,99,4.5
FALSE,TRUE,1,delivery,79,4
FALSE,TRUE,nan,nan,49,1
FALSE,TRUE,3,nan,77,2.5
FALSE,TRUE,2,nan,49,5
FALSE,FALSE,1,delivery,70,4.5
FALSE,TRUE,nan,nan,50,3.5
FALSE,TRUE,nan,nan,18,2.5
FALSE,TRUE,nan,nan,25,5
FALSE,TRUE,2,nan,42,3
FALSE,TRUE,nan,nan,27,4.5
FALSE,TRUE,nan,"delivery, pickup",76,4
FALSE,FALSE,1,"pickup, delivery",75,4
FALSE,TRUE,3,nan,102,2
TRUE,TRUE,2,nan,50,3.5
FALSE,TRUE,1,"delivery, pickup",144,4.5
FALSE,TRUE,nan,nan,51,4.5
FALSE,TRUE,1,delivery,89,2.5
FALSE,TRUE,nan,nan,37,3.5
FALSE,TRUE,1,"delivery, pickup",924,4
FALSE,TRUE,2,"pickup, delivery",395,4.5
FALSE,TRUE,1,"delivery, pickup",256,4
FALSE,FALSE,2,nan,59,3.5
TRUE,TRUE,2,delivery,191,3
FALSE,TRUE,1,delivery,101,4.5
FALSE,TRUE,nan,"delivery, pickup",65,4
FALSE,TRUE,2,nan,107,4.5
FALSE,TRUE,2,nan,164,4
FALSE,TRUE,2,nan,52,3.5
FALSE,FALSE,nan,"pickup, delivery",34,3.5
FALSE,TRUE,nan,nan,36,5
FALSE,FALSE,2,nan,145,4
FALSE,TRUE,nan,nan,53,4.5
FALSE,TRUE,2,nan,53,4.5
FALSE,TRUE,nan,nan,48,3
FALSE,TRUE,2,nan,273,4.5
FALSE,TRUE,2,nan,18,4.5
FALSE,TRUE,2,nan,45,4.5
TRUE,TRUE,2,nan,239,3.5
FALSE,TRUE,nan,nan,44,2
FALSE,TRUE,1,nan,80,3
FALSE,TRUE,nan,nan,10,5
TRUE,TRUE,1,delivery,116,4.5
FALSE,TRUE,nan,nan,128,4
FALSE,TRUE,2,"delivery, pickup",861,4
FALSE,TRUE,nan,nan,28,4.5
FALSE,TRUE,3,delivery,345,3.5
FALSE,TRUE,2,delivery,453,4
TRUE,FALSE,2,nan,69,2
FALSE,TRUE,1,nan,176,3.5
FALSE,TRUE,2,nan,37,4
FALSE,TRUE,2,nan,38,5
FALSE,FALSE,2,nan,135,3
FALSE,TRUE,2,"pickup, delivery",89,4
FALSE,TRUE,2,delivery,95,2.5
FALSE,TRUE,2,"pickup, delivery",277,4
FALSE,TRUE,nan,delivery,50,3.5
FALSE,TRUE,1,delivery,313,4.5
FALSE,TRUE,2,"delivery, pickup",412,3.5
TRUE,TRUE,2,"delivery, pickup",67,4
FALSE,TRUE,3,nan,164,3.5
FALSE,TRUE,2,"delivery, pickup",457,4
FALSE,TRUE,2,nan,24,4
FALSE,FALSE,2,delivery,364,4
FALSE,TRUE,nan,nan,21,4.5
FALSE,TRUE,2,"delivery, pickup",607,4
FALSE,TRUE,2,"delivery, pickup",51,3.5
FALSE,TRUE,nan,"delivery, pickup",22,4
FALSE,TRUE,nan,"pickup, delivery",18,4
FALSE,FALSE,2,nan,70,4
FALSE,TRUE,2,delivery,545,4.5
FALSE,TRUE,2,"pickup, delivery",109,4
FALSE,TRUE,1,"delivery, pickup",53,4.5
FALSE,TRUE,nan,nan,14,4
FALSE,TRUE,2,nan,25,2
TRUE,TRUE,2,"pickup, delivery",70,3.5
FALSE,TRUE,2,"pickup, delivery",177,4
FALSE,TRUE,nan,nan,35,3.5
FALSE,TRUE,2,delivery,184,4.5
FALSE,TRUE,nan,nan,15,4
FALSE,TRUE,nan,nan,157,3
FALSE,TRUE,2,"pickup, delivery",404,3.5
FALSE,TRUE,2,delivery,124,3.5
FALSE,TRUE,nan,nan,39,2.5
FALSE,TRUE,2,"delivery, pickup",116,3
FALSE,FALSE,nan,nan,45,2.5
FALSE,TRUE,nan,delivery,102,4.5
FALSE,TRUE,4,nan,249,2.5
FALSE,TRUE,nan,nan,70,5
FALSE,TRUE,nan,nan,136,3.5
TRUE,TRUE,1,delivery,37,4.5
FALSE,TRUE,2,delivery,69,4.5
FALSE,TRUE,2,"delivery, pickup",222,3.5
FALSE,TRUE,nan,nan,133,3.5
FALSE,TRUE,nan,nan,30,4.5
FALSE,TRUE,2,"delivery, pickup",145,3.5
FALSE,TRUE,2,nan,36,3.5
FALSE,TRUE,nan,nan,82,4
FALSE,FALSE,1,delivery,114,4
FALSE,TRUE,1,nan,118,3.5
FALSE,TRUE,1,"delivery, pickup",64,3.5
TRUE,TRUE,2,delivery,63,4.5
FALSE,TRUE,nan,nan,9,5
FALSE,TRUE,nan,delivery,140,4.5
FALSE,TRUE,nan,"delivery, pickup",59,4.5
FALSE,TRUE,2,nan,53,4
FALSE,TRUE,nan,nan,350,4.5
FALSE,TRUE,nan,"pickup, delivery",61,3.5
FALSE,TRUE,nan,nan,28,4.5
FALSE,TRUE,2,delivery,121,3
FALSE,TRUE,2,"pickup, delivery",64,2
FALSE,TRUE,2,"delivery, pickup",397,3.5
FALSE,TRUE,1,"delivery, pickup",443,4
FALSE,TRUE,2,nan,45,4.5
FALSE,TRUE,nan,nan,27,4.5
FALSE,TRUE,2,"delivery, pickup",155,5
FALSE,TRUE,1,delivery,30,4.5
FALSE,TRUE,2,delivery,174,3.5
FALSE,TRUE,2,nan,58,3
FALSE,TRUE,nan,nan,40,2.5
FALSE,TRUE,2,delivery,301,4
FALSE,TRUE,2,"pickup, delivery",134,4
FALSE,TRUE,2,"pickup, delivery",207,3.5
FALSE,TRUE,nan,nan,49,2.5
FALSE,TRUE,1,nan,81,5
FALSE,TRUE,2,delivery,163,4
FALSE,TRUE,nan,nan,12,5
TRUE,TRUE,2,nan,52,2.5
TRUE,TRUE,2,delivery,120,3.5
FALSE,TRUE,2,nan,187,2.5
TRUE,TRUE,2,"delivery, pickup",64,3
FALSE,TRUE,2,delivery,313,3.5
FALSE,FALSE,1,nan,33,4.5
FALSE,TRUE,1,delivery,139,4.5
FALSE,TRUE,2,nan,71,4
FALSE,TRUE,2,nan,81,3
FALSE,TRUE,1,delivery,57,1.5
FALSE,TRUE,2,"delivery, pickup",276,4
FALSE,TRUE,2,nan,34,5
FALSE,TRUE,nan,nan,58,3.5
FALSE,TRUE,2,"delivery, pickup",1290,4
FALSE,TRUE,1,"pickup, delivery",102,3.5
FALSE,TRUE,nan,nan,95,2.5
FALSE,TRUE,2,nan,321,4.5
FALSE,FALSE,1,"delivery, pickup",243,3.5
FALSE,TRUE,2,nan,252,3
FALSE,TRUE,1,nan,116,3.5
TRUE,TRUE,1,pickup,58,5
FALSE,FALSE,nan,"delivery, pickup",26,4
FALSE,FALSE,nan,nan,53,4
FALSE,TRUE,1,"pickup, delivery",41,2
FALSE,TRUE,2,nan,47,4
TRUE,TRUE,nan,nan,29,3
FALSE,TRUE,2,"pickup, delivery",110,4
FALSE,TRUE,2,"delivery, pickup",91,4.5
FALSE,TRUE,2,delivery,239,4.5
FALSE,TRUE,2,"delivery, pickup",677,3.5
FALSE,TRUE,nan,nan,45,2.5
TRUE,TRUE,nan,nan,198,2.5
FALSE,TRUE,2,nan,50,2.5
FALSE,TRUE,3,nan,203,3.5
FALSE,TRUE,2,nan,94,3.5
FALSE,TRUE,nan,nan,25,4
FALSE,TRUE,nan,nan,19,5
FALSE,TRUE,2,nan,122,4.5
FALSE,TRUE,nan,nan,122,4
FALSE,TRUE,3,delivery,642,4
FALSE,TRUE,nan,nan,36,2.5
FALSE,TRUE,nan,"delivery, pickup",29,4
FALSE,TRUE,1,delivery,525,4
FALSE,TRUE,2,delivery,287,3.5
TRUE,TRUE,nan,nan,200,4
FALSE,TRUE,2,nan,35,5
FALSE,TRUE,2,delivery,1494,4.5
TRUE,FALSE,nan,nan,185,4
FALSE,TRUE,2,nan,39,3
FALSE,TRUE,1,"pickup, delivery",109,4.5
FALSE,TRUE,2,nan,84,4.5
FALSE,TRUE,2,"pickup, delivery",94,4.5
FALSE,TRUE,nan,nan,19,4
FALSE,TRUE,2,"delivery, pickup",37,3
FALSE,TRUE,2,nan,37,4.5
FALSE,TRUE,1,delivery,44,2.5
FALSE,TRUE,1,"delivery, pickup",28,2.5
FALSE,TRUE,1,delivery,226,4
FALSE,TRUE,1,"pickup, delivery",96,3.5
TRUE,TRUE,nan,"pickup, delivery",33,4.5
FALSE,TRUE,nan,"pickup, delivery",68,5
FALSE,FALSE,1,"delivery, pickup",46,3.5
FALSE,TRUE,1,delivery,79,4.5
FALSE,TRUE,2,delivery,169,4
FALSE,TRUE,2,"pickup, delivery",65,4.5
FALSE,TRUE,1,"delivery, pickup",225,4
FALSE,TRUE,2,delivery,323,4
FALSE,TRUE,3,delivery,337,4
FALSE,TRUE,nan,delivery,22,4.5
FALSE,TRUE,2,"delivery, pickup",106,4
FALSE,TRUE,1,"pickup, delivery",98,4
TRUE,FALSE,nan,nan,24,2
FALSE,TRUE,nan,nan,62,4.5
TRUE,TRUE,2,"delivery, pickup",1933,3.5
FALSE,TRUE,2,nan,146,2
FALSE,TRUE,2,"delivery, pickup",472,4
FALSE,TRUE,1,delivery,21,4.5
FALSE,TRUE,nan,nan,46,3.5
FALSE,FALSE,1,"delivery, pickup",45,3
FALSE,TRUE,nan,nan,11,4.5
TRUE,TRUE,nan,nan,7,4.5
FALSE,TRUE,nan,nan,33,3.5
FALSE,TRUE,2,"delivery, pickup",144,3.5
FALSE,TRUE,nan,nan,13,4
FALSE,TRUE,2,nan,35,4.5
FALSE,TRUE,2,"delivery, pickup",17,4
FALSE,TRUE,2,delivery,171,3.5
FALSE,TRUE,2,"restaurant_reservation, delivery, pickup",244,4.5
FALSE,TRUE,nan,"delivery, pickup",38,2
FALSE,TRUE,2,delivery,136,3
FALSE,TRUE,1,delivery,87,3.5
FALSE,TRUE,1,delivery,61,2
FALSE,TRUE,nan,nan,27,4.5
FALSE,TRUE,2,nan,41,3.5
FALSE,FALSE,nan,nan,36,3
FALSE,TRUE,2,delivery,219,4
FALSE,TRUE,nan,delivery,28,3.5
FALSE,TRUE,2,"delivery, pickup",432,3.5
FALSE,TRUE,3,nan,153,4
FALSE,TRUE,nan,nan,9,5
FALSE,TRUE,1,"delivery, pickup",444,4
FALSE,TRUE,2,nan,32,1.5
FALSE,TRUE,2,delivery,185,4
FALSE,TRUE,nan,nan,38,4.5
FALSE,TRUE,nan,nan,6,5
FALSE,TRUE,nan,"delivery, pickup",43,4.5
FALSE,TRUE,3,nan,19,4
FALSE,TRUE,nan,nan,42,3.5
FALSE,TRUE,2,"pickup, delivery",321,3
FALSE,TRUE,nan,nan,16,4
FALSE,TRUE,3,nan,31,3
FALSE,TRUE,1,"delivery, pickup",62,4
FALSE,TRUE,nan,nan,62,3.5
FALSE,TRUE,3,nan,769,3.5
FALSE,TRUE,nan,nan,7,5
FALSE,TRUE,3,nan,52,2.5
FALSE,TRUE,2,"pickup, delivery",143,4.5
FALSE,TRUE,nan,delivery,61,5
FALSE,TRUE,2,nan,79,2.5
TRUE,TRUE,nan,delivery,131,3.5
FALSE,TRUE,1,"pickup, delivery",58,2
FALSE,TRUE,nan,nan,23,3.5
FALSE,TRUE,1,nan,89,5
FALSE,TRUE,nan,"pickup, delivery",29,3.5
FALSE,TRUE,2,"restaurant_reservation, delivery, pickup",545,4
FALSE,FALSE,1,delivery,271,4.5
FALSE,TRUE,nan,nan,147,2
FALSE,TRUE,nan,delivery,18,4.5
FALSE,TRUE,nan,nan,58,3.5
FALSE,TRUE,2,nan,138,3.5
TRUE,TRUE,nan,nan,172,3.5
FALSE,TRUE,1,"delivery, pickup",35,2
FALSE,TRUE,2,nan,25,4
FALSE,TRUE,2,delivery,376,3
FALSE,TRUE,2,delivery,131,4.5
FALSE,FALSE,1,delivery,110,4
FALSE,TRUE,nan,nan,180,5
FALSE,TRUE,2,nan,105,2
FALSE,TRUE,2,nan,165,4
FALSE,TRUE,nan,nan,94,3.5
FALSE,TRUE,1,"delivery, pickup",65,4.5
FALSE,TRUE,2,"pickup, delivery",85,3.5
FALSE,TRUE,2,nan,35,2.5
FALSE,TRUE,2,delivery,293,4.5
FALSE,TRUE,1,"delivery, pickup",107,3.5
FALSE,TRUE,1,"delivery, pickup",118,3.5
FALSE,TRUE,nan,delivery,21,4
FALSE,TRUE,nan,nan,12,3.5
FALSE,TRUE,nan,nan,141,4.5
FALSE,TRUE,2,delivery,337,3
FALSE,TRUE,2,nan,107,4.5
FALSE,TRUE,nan,nan,31,3.5
FALSE,TRUE,nan,nan,29,1
FALSE,TRUE,2,nan,86,4.5
FALSE,TRUE,1,delivery,121,4
FALSE,TRUE,1,delivery,89,3.5
FALSE,TRUE,nan,nan,28,4
FALSE,TRUE,2,nan,35,2.5
FALSE,TRUE,nan,nan,21,5
FALSE,TRUE,nan,nan,22,4
FALSE,TRUE,2,"delivery, pickup",305,4
TRUE,TRUE,2,"delivery, pickup",114,4
FALSE,TRUE,2,delivery,48,4
FALSE,TRUE,2,"delivery, pickup",199,4
FALSE,TRUE,1,delivery,45,4.5
FALSE,TRUE,nan,nan,9,4
FALSE,TRUE,nan,nan,29,4
FALSE,TRUE,2,delivery,102,5
FALSE,TRUE,nan,nan,18,3
FALSE,TRUE,2,"delivery, pickup",629,3.5
FALSE,TRUE,2,nan,60,3
FALSE,TRUE,2,"restaurant_reservation, delivery",729,3
FALSE,FALSE,1,delivery,38,4
FALSE,TRUE,nan,nan,12,3.5
TRUE,TRUE,2,delivery,6199,4
FALSE,TRUE,1,nan,37,4.5
FALSE,TRUE,nan,nan,51,3.5
FALSE,TRUE,2,nan,459,4
FALSE,TRUE,2,delivery,70,3.5
FALSE,TRUE,1,"delivery, pickup",25,5
FALSE,TRUE,2,nan,15,3
FALSE,TRUE,2,nan,76,3.5
FALSE,TRUE,2,delivery,354,4
FALSE,TRUE,2,nan,37,4.5
FALSE,TRUE,2,nan,47,4
FALSE,TRUE,nan,nan,50,5
FALSE,TRUE,3,nan,39,2.5
FALSE,TRUE,1,"delivery, pickup",109,3.5
FALSE,TRUE,3,delivery,268,4
FALSE,FALSE,1,nan,100,3
FALSE,TRUE,2,delivery,364,4.5
FALSE,TRUE,2,nan,36,3
FALSE,TRUE,2,nan,192,5
FALSE,TRUE,2,"delivery, pickup",197,3.5
FALSE,TRUE,nan,nan,133,3.5
FALSE,TRUE,2,nan,159,3
FALSE,TRUE,nan,nan,19,5
FALSE,TRUE,1,delivery,15,2
FALSE,TRUE,1,"pickup, delivery",46,2
FALSE,TRUE,2,nan,80,4
FALSE,TRUE,2,"delivery, pickup",681,4
FALSE,TRUE,1,"pickup, delivery",85,4.5
FALSE,TRUE,2,nan,73,3.5
FALSE,FALSE,2,nan,187,2
FALSE,TRUE,2,delivery,298,4
FALSE,TRUE,1,delivery,521,3.5
FALSE,TRUE,2,nan,54,2
FALSE,TRUE,nan,nan,91,4
FALSE,TRUE,1,"delivery, pickup",79,4.5
FALSE,TRUE,2,nan,38,4
FALSE,TRUE,2,"delivery, pickup",301,5
FALSE,FALSE,nan,nan,12,4.5
FALSE,TRUE,1,delivery,129,1.5
FALSE,TRUE,1,delivery,53,1.5
FALSE,TRUE,nan,nan,12,4.5
FALSE,TRUE,2,delivery,373,4
FALSE,TRUE,1,delivery,156,4.5
TRUE,TRUE,3,delivery,134,3.5
FALSE,TRUE,3,nan,109,2.5
FALSE,TRUE,3,nan,23,3.5
FALSE,TRUE,2,nan,117,3.5
FALSE,TRUE,2,nan,226,4
FALSE,TRUE,2,"delivery, pickup",692,3.5
FALSE,TRUE,1,nan,32,3
FALSE,TRUE,1,nan,47,5
FALSE,TRUE,2,delivery,102,3.5
TRUE,TRUE,nan,nan,179,2.5
FALSE,TRUE,4,nan,186,3
FALSE,TRUE,3,"pickup, delivery",89,3.5
FALSE,TRUE,2,nan,129,3.5
FALSE,TRUE,nan,nan,277,4.5
FALSE,TRUE,1,delivery,197,4.5
FALSE,TRUE,2,delivery,80,4.5
TRUE,TRUE,1,"pickup, delivery",472,4
TRUE,TRUE,2,nan,340,4
FALSE,TRUE,2,"delivery, pickup",89,4
FALSE,FALSE,nan,"pickup, delivery",32,4.5
FALSE,TRUE,2,"delivery, pickup",178,4.5
FALSE,TRUE,nan,delivery,51,5
FALSE,TRUE,2,"pickup, delivery",125,2.5
FALSE,FALSE,nan,nan,85,2.5
FALSE,TRUE,1,"delivery, pickup",100,4.5
FALSE,TRUE,2,nan,28,3.5
FALSE,TRUE,2,nan,109,3
FALSE,TRUE,2,nan,135,4.5
FALSE,TRUE,2,delivery,523,4
FALSE,TRUE,2,"pickup, delivery",169,4
TRUE,TRUE,2,delivery,214,3
FALSE,TRUE,2,delivery,270,3.5
FALSE,TRUE,3,delivery,212,4.5
FALSE,TRUE,nan,nan,42,3
TRUE,TRUE,2,"pickup, delivery",171,2.5
FALSE,TRUE,nan,nan,19,5
FALSE,TRUE,2,delivery,385,4
FALSE,TRUE,2,nan,99,4.5
FALSE,TRUE,1,"delivery, pickup",181,3
FALSE,TRUE,nan,"delivery, pickup",60,4.5
FALSE,TRUE,nan,nan,226,3
FALSE,TRUE,nan,nan,74,2.5
FALSE,TRUE,2,nan,470,4
FALSE,TRUE,2,delivery,38,3
FALSE,TRUE,2,"pickup, delivery",281,4
FALSE,TRUE,1,"delivery, pickup",37,4
FALSE,TRUE,3,delivery,396,4.5
FALSE,TRUE,1,nan,93,4.5
FALSE,FALSE,1,delivery,90,3.5
FALSE,TRUE,3,nan,47,4.5
FALSE,TRUE,2,"pickup, delivery",85,3.5
FALSE,TRUE,nan,nan,91,3
FALSE,TRUE,nan,nan,63,2.5
FALSE,TRUE,2,"delivery, pickup",240,4
FALSE,FALSE,nan,delivery,16,3
FALSE,TRUE,nan,nan,35,2.5
FALSE,TRUE,1,delivery,518,4
FALSE,TRUE,1,"delivery, pickup",23,2.5
FALSE,TRUE,3,nan,53,4.5
FALSE,TRUE,nan,nan,48,4.5
FALSE,TRUE,3,nan,22,4.5
TRUE,TRUE,2,delivery,351,3.5
FALSE,TRUE,2,nan,73,4
FALSE,TRUE,2,"delivery, pickup",591,3.5
FALSE,TRUE,2,delivery,120,4
FALSE,TRUE,2,"pickup, delivery",17,4.5
FALSE,FALSE,2,delivery,50,3
FALSE,TRUE,2,nan,111,5
FALSE,TRUE,2,nan,66,4.5
FALSE,TRUE,2,"delivery, pickup",95,3.5
FALSE,TRUE,nan,nan,204,3.5
FALSE,FALSE,nan,"pickup, delivery",20,5
FALSE,FALSE,2,nan,151,4
FALSE,TRUE,2,delivery,28,4
FALSE,TRUE,2,nan,33,4.5
FALSE,TRUE,nan,nan,72,3.5
FALSE,FALSE,2,delivery,368,3.5
FALSE,TRUE,2,"delivery, pickup",158,3.5
FALSE,TRUE,nan,nan,17,5
FALSE,TRUE,nan,pickup,20,4.5
FALSE,TRUE,nan,delivery,71,4.5
FALSE,TRUE,2,delivery,63,4
FALSE,TRUE,1,"pickup, delivery",85,2.5
FALSE,TRUE,2,nan,72,2.5
FALSE,TRUE,2,"pickup, delivery",100,4
FALSE,TRUE,nan,nan,21,4
FALSE,TRUE,2,delivery,49,4.5
FALSE,TRUE,nan,nan,58,4
FALSE,TRUE,2,nan,285,4.5
FALSE,TRUE,nan,nan,8,5
FALSE,TRUE,nan,nan,48,5
FALSE,TRUE,nan,nan,59,3.5
FALSE,TRUE,nan,"pickup, delivery",96,4
FALSE,TRUE,1,"delivery, pickup",75,3.5
FALSE,FALSE,2,nan,43,3
FALSE,TRUE,nan,nan,32,3.5
FALSE,FALSE,2,nan,23,4.5
FALSE,TRUE,2,nan,78,4
FALSE,TRUE,nan,delivery,18,4.5
FALSE,TRUE,2,nan,193,4.5
FALSE,TRUE,nan,nan,14,4.5
FALSE,TRUE,1,delivery,85,2.5
FALSE,TRUE,1,delivery,140,3.5
FALSE,TRUE,1,"delivery, pickup",88,3.5
FALSE,TRUE,nan,"pickup, delivery",31,4.5
FALSE,TRUE,2,nan,124,4.5
FALSE,TRUE,nan,nan,18,5
FALSE,TRUE,nan,nan,118,3
FALSE,TRUE,2,nan,117,4.5
TRUE,TRUE,1,"delivery, pickup",77,4
FALSE,TRUE,1,delivery,33,4.5
FALSE,TRUE,2,delivery,24,2
FALSE,FALSE,1,nan,44,3.5
FALSE,TRUE,nan,"delivery, pickup",36,4
TRUE,TRUE,2,"delivery, pickup",35,2.5
FALSE,TRUE,2,"pickup, delivery",197,4
FALSE,TRUE,2,"delivery, pickup",371,3.5
FALSE,TRUE,nan,nan,79,5
FALSE,TRUE,2,"pickup, delivery",322,3.5
FALSE,TRUE,2,nan,206,3.5
FALSE,TRUE,2,"delivery, pickup",460,4
FALSE,TRUE,nan,nan,28,3.5
FALSE,TRUE,nan,nan,313,1.5
FALSE,TRUE,nan,nan,783,4.5
FALSE,TRUE,1,pickup,201,4.5
FALSE,TRUE,2,"pickup, delivery",346,4
FALSE,TRUE,nan,nan,54,3
FALSE,TRUE,2,nan,127,3.5
FALSE,TRUE,2,delivery,143,4
FALSE,TRUE,3,delivery,158,4
FALSE,TRUE,2,"delivery, pickup",59,2.5
FALSE,TRUE,nan,nan,170,3.5
FALSE,TRUE,2,"pickup, delivery",20,3
FALSE,TRUE,2,"pickup, delivery",257,3.5
FALSE,TRUE,nan,nan,27,3.5
FALSE,TRUE,4,"delivery, pickup",309,4
